datestamp,country_code,marketing_channel,user_visits
2015-05-10,gb,Display Ads,872
2015-05-10,gb,KAYAK Deals Email,71
2015-05-10,gb,Search Engine Ads,258
2015-05-10,gb,Search Engine Results,1650
2015-05-10,gb,Travel Search Site,858
2015-05-10,it,Display Ads,391
2015-05-10,it,KAYAK Deals Email,6
2015-05-10,it,Search Engine Ads,1990
2015-05-10,it,Search Engine Results,997
2015-05-10,us,Display Ads,36182
2015-05-10,us,KAYAK Deals Email,2825
2015-05-10,us,Search Engine Ads,11509
2015-05-10,us,Search Engine Results,34116
2015-05-10,us,Travel Search Site,704
2015-05-11,de,Display Ads,2248
2015-05-11,de,KAYAK Deals Email,81
2015-05-11,de,Search Engine Ads,4569
2015-05-11,de,Search Engine Results,1630
2015-05-11,es,Display Ads,2817
2015-05-11,es,KAYAK Deals Email,102
2015-05-11,es,Search Engine Ads,11600
2015-05-11,es,Search Engine Results,4631
2015-05-11,fr,Display Ads,1088
2015-05-11,fr,KAYAK Deals Email,91
2015-05-11,fr,Search Engine Ads,3338
2015-05-11,fr,Search Engine Results,3072
2015-05-11,gb,Display Ads,1824
2015-05-11,gb,KAYAK Deals Email,74
2015-05-11,gb,Search Engine Ads,283
2015-05-11,gb,Search Engine Results,1988
2015-05-11,gb,Travel Search Site,1058
2015-05-11,it,Display Ads,544
2015-05-11,it,KAYAK Deals Email,34
2015-05-11,it,Search Engine Ads,2820
2015-05-11,it,Search Engine Results,1345
2015-05-11,us,Display Ads,57533
2015-05-11,us,KAYAK Deals Email,4511
2015-05-11,us,Search Engine Ads,18373
2015-05-11,us,Search Engine Results,51778
2015-05-11,us,Travel Search Site,2299
2015-05-12,de,Display Ads,2328
2015-05-12,de,KAYAK Deals Email,64
2015-05-12,de,Search Engine Ads,4640
2015-05-12,de,Search Engine Results,1580
2015-05-12,es,Display Ads,2673
2015-05-12,es,KAYAK Deals Email,85
2015-05-12,es,Search Engine Ads,11349
2015-05-12,es,Search Engine Results,4163
2015-05-12,es,Travel Search Site,2
2015-05-12,fr,Display Ads,1378
2015-05-12,fr,KAYAK Deals Email,91
2015-05-12,fr,Search Engine Ads,3164
2015-05-12,fr,Search Engine Results,2850
2015-05-12,gb,Display Ads,1130
2015-05-12,gb,KAYAK Deals Email,64
2015-05-12,gb,Search Engine Ads,310
2015-05-12,gb,Search Engine Results,1806
2015-05-12,gb,Travel Search Site,1034
2015-05-12,it,Display Ads,505
2015-05-12,it,KAYAK Deals Email,57
2015-05-12,it,Search Engine Ads,2622
2015-05-12,it,Search Engine Results,1240
2015-05-12,us,Display Ads,56744
2015-05-12,us,KAYAK Deals Email,5735
2015-05-12,us,Search Engine Ads,18069
2015-05-12,us,Search Engine Results,51908
2015-05-12,us,Travel Search Site,2898
2015-05-13,de,Display Ads,2117
2015-05-13,de,KAYAK Deals Email,47
2015-05-13,de,Search Engine Ads,3791
2015-05-13,de,Search Engine Results,1387
2015-05-13,es,Display Ads,2536
2015-05-13,es,KAYAK Deals Email,142
2015-05-13,es,Search Engine Ads,10747
2015-05-13,es,Search Engine Results,4062
2015-05-13,es,Travel Search Site,2
2015-05-13,fr,Display Ads,933
2015-05-13,fr,KAYAK Deals Email,74
2015-05-13,fr,Search Engine Ads,2856
2015-05-13,fr,Search Engine Results,2478
2015-05-13,gb,Display Ads,1112
2015-05-13,gb,KAYAK Deals Email,68
2015-05-13,gb,Search Engine Ads,250
2015-05-13,gb,Search Engine Results,1852
2015-05-13,gb,Travel Search Site,1295
2015-05-13,it,Display Ads,490
2015-05-13,it,KAYAK Deals Email,61
2015-05-13,it,Search Engine Ads,3211
2015-05-13,it,Search Engine Results,1104
2015-05-13,us,Display Ads,55664
2015-05-13,us,KAYAK Deals Email,9047
2015-05-13,us,Search Engine Ads,18635
2015-05-13,us,Search Engine Results,50832
2015-05-13,us,Travel Search Site,2461
2015-05-14,de,Display Ads,2286
2015-05-14,de,KAYAK Deals Email,57
2015-05-14,de,Search Engine Ads,4517
2015-05-14,de,Search Engine Results,1472
2015-05-14,es,Display Ads,2572
2015-05-14,es,KAYAK Deals Email,88
2015-05-14,es,Search Engine Ads,10434
2015-05-14,es,Search Engine Results,3837
2015-05-14,fr,Display Ads,986
2015-05-14,fr,KAYAK Deals Email,95
2015-05-14,fr,Search Engine Ads,3289
2015-05-14,fr,Search Engine Results,2985
2015-05-14,gb,Display Ads,1046
2015-05-14,gb,KAYAK Deals Email,176
2015-05-14,gb,Search Engine Ads,243
2015-05-14,gb,Search Engine Results,1717
2015-05-14,gb,Travel Search Site,1287
2015-05-14,it,Display Ads,545
2015-05-14,it,KAYAK Deals Email,23
2015-05-14,it,Search Engine Ads,3089
2015-05-14,it,Search Engine Results,1126
2015-05-14,us,Display Ads,53010
2015-05-14,us,KAYAK Deals Email,5882
2015-05-14,us,Search Engine Ads,17808
2015-05-14,us,Search Engine Results,47519
2015-05-14,us,Travel Search Site,2618
2015-05-15,de,Display Ads,1968
2015-05-15,de,KAYAK Deals Email,17
2015-05-15,de,Search Engine Ads,3402
2015-05-15,de,Search Engine Results,1241
2015-05-15,es,Display Ads,2408
2015-05-15,es,KAYAK Deals Email,61
2015-05-15,es,Search Engine Ads,9043
2015-05-15,es,Search Engine Results,3169
2015-05-15,fr,Display Ads,1007
2015-05-15,fr,KAYAK Deals Email,64
2015-05-15,fr,Search Engine Ads,2629
2015-05-15,fr,Search Engine Results,2550
2015-05-15,gb,Display Ads,947
2015-05-15,gb,KAYAK Deals Email,105
2015-05-15,gb,Search Engine Ads,219
2015-05-15,gb,Search Engine Results,1494
2015-05-15,gb,Travel Search Site,830
2015-05-15,it,Display Ads,530
2015-05-15,it,KAYAK Deals Email,37
2015-05-15,it,Search Engine Ads,3347
2015-05-15,it,Search Engine Results,1083
2015-05-15,us,Display Ads,45458
2015-05-15,us,KAYAK Deals Email,4770
2015-05-15,us,Search Engine Ads,16120
2015-05-15,us,Search Engine Results,41593
2015-05-15,us,Travel Search Site,2216
2015-05-16,de,Display Ads,1691
2015-05-16,de,KAYAK Deals Email,30
2015-05-16,de,Search Engine Ads,3011
2015-05-16,de,Search Engine Results,1073
2015-05-16,es,Display Ads,2113
2015-05-16,es,KAYAK Deals Email,37
2015-05-16,es,Search Engine Ads,6540
2015-05-16,es,Search Engine Results,2394
2015-05-16,fr,Display Ads,848
2015-05-16,fr,KAYAK Deals Email,37
2015-05-16,fr,Search Engine Ads,2188
2015-05-16,fr,Search Engine Results,2052
2015-05-16,gb,Display Ads,807
2015-05-16,gb,KAYAK Deals Email,57
2015-05-16,gb,Search Engine Ads,212
2015-05-16,gb,Search Engine Results,1279
2015-05-16,gb,Travel Search Site,836
2015-05-16,it,Display Ads,457
2015-05-16,it,KAYAK Deals Email,13
2015-05-16,it,Search Engine Ads,2584
2015-05-16,it,Search Engine Results,799
2015-05-16,us,Display Ads,33799
2015-05-16,us,KAYAK Deals Email,3940
2015-05-16,us,Search Engine Ads,11951
2015-05-16,us,Search Engine Results,32754
2015-05-16,us,Travel Search Site,1784
2015-05-17,de,Display Ads,2442
2015-05-17,de,KAYAK Deals Email,30
2015-05-17,de,Search Engine Ads,5099
2015-05-17,de,Search Engine Results,1668
2015-05-17,es,Display Ads,2522
2015-05-17,es,KAYAK Deals Email,78
2015-05-17,es,Search Engine Ads,9721
2015-05-17,es,Search Engine Results,4217
2015-05-17,fr,Display Ads,966
2015-05-17,fr,KAYAK Deals Email,68
2015-05-17,fr,Search Engine Ads,2791
2015-05-17,fr,Search Engine Results,2781
2015-05-17,gb,Display Ads,998
2015-05-17,gb,KAYAK Deals Email,136
2015-05-17,gb,Search Engine Ads,341
2015-05-17,gb,Search Engine Results,1820
2015-05-17,gb,Travel Search Site,1207
2015-05-17,it,Display Ads,489
2015-05-17,it,KAYAK Deals Email,23
2015-05-17,it,Search Engine Ads,2921
2015-05-17,it,Search Engine Results,994
2015-05-17,us,Display Ads,41176
2015-05-17,us,KAYAK Deals Email,4209
2015-05-17,us,Search Engine Ads,14229
2015-05-17,us,Search Engine Results,41353
2015-05-17,us,Travel Search Site,2043
2015-05-18,de,Display Ads,2461
2015-05-18,de,KAYAK Deals Email,57
2015-05-18,de,Search Engine Ads,4588
2015-05-18,de,Search Engine Results,1565
2015-05-18,es,Display Ads,3086
2015-05-18,es,KAYAK Deals Email,91
2015-05-18,es,Search Engine Ads,12627
2015-05-18,es,Search Engine Results,4963
2015-05-18,es,Travel Search Site,2
2015-05-18,fr,Display Ads,1074
2015-05-18,fr,KAYAK Deals Email,61
2015-05-18,fr,Search Engine Ads,3379
2015-05-18,fr,Search Engine Results,2868
2015-05-18,gb,Display Ads,1252
2015-05-18,gb,KAYAK Deals Email,159
2015-05-18,gb,Search Engine Ads,356
2015-05-18,gb,Search Engine Results,2114
2015-05-18,gb,Travel Search Site,1476
2015-05-18,it,Display Ads,622
2015-05-18,it,KAYAK Deals Email,34
2015-05-18,it,Search Engine Ads,4015
2015-05-18,it,Search Engine Results,1382
2015-05-18,us,Display Ads,59268
2015-05-18,us,KAYAK Deals Email,5752
2015-05-18,us,Search Engine Ads,19226
2015-05-18,us,Search Engine Results,55849
2015-05-18,us,Travel Search Site,2895
2015-05-19,de,Display Ads,2438
2015-05-19,de,KAYAK Deals Email,200
2015-05-19,de,Search Engine Ads,4423
2015-05-19,de,Search Engine Results,1786
2015-05-19,es,Display Ads,3295
2015-05-19,es,KAYAK Deals Email,74
2015-05-19,es,Search Engine Ads,2272
2015-05-19,es,Search Engine Results,5041
2015-05-19,fr,Display Ads,1038
2015-05-19,fr,KAYAK Deals Email,74
2015-05-19,fr,Search Engine Ads,948
2015-05-19,fr,Search Engine Results,3177
2015-05-19,gb,Display Ads,1185
2015-05-19,gb,KAYAK Deals Email,88
2015-05-19,gb,Search Engine Ads,329
2015-05-19,gb,Search Engine Results,2105
2015-05-19,gb,Travel Search Site,1463
2015-05-19,it,Display Ads,579
2015-05-19,it,KAYAK Deals Email,40
2015-05-19,it,Search Engine Ads,829
2015-05-19,it,Search Engine Results,1342
2015-05-19,us,Display Ads,59221
2015-05-19,us,KAYAK Deals Email,10611
2015-05-19,us,Search Engine Ads,19477
2015-05-19,us,Search Engine Results,55873
2015-05-19,us,Travel Search Site,3327
2015-05-20,de,Display Ads,2286
2015-05-20,de,KAYAK Deals Email,85
2015-05-20,de,Search Engine Ads,4356
2015-05-20,de,Search Engine Results,1643
2015-05-20,es,Display Ads,3326
2015-05-20,es,KAYAK Deals Email,81
2015-05-20,es,Search Engine Ads,743
2015-05-20,es,Search Engine Results,4654
2015-05-20,fr,Display Ads,961
2015-05-20,fr,KAYAK Deals Email,91
2015-05-20,fr,Search Engine Ads,544
2015-05-20,fr,Search Engine Results,2941
2015-05-20,gb,Display Ads,1031
2015-05-20,gb,KAYAK Deals Email,408
2015-05-20,gb,Search Engine Ads,351
2015-05-20,gb,Search Engine Results,1865
2015-05-20,gb,Travel Search Site,1432
2015-05-20,it,Display Ads,540
2015-05-20,it,KAYAK Deals Email,30
2015-05-20,it,Search Engine Ads,362
2015-05-20,it,Search Engine Results,1270
2015-05-20,us,Display Ads,56594
2015-05-20,us,KAYAK Deals Email,7024
2015-05-20,us,Search Engine Ads,19001
2015-05-20,us,Search Engine Results,53841
2015-05-20,us,Travel Search Site,2780
2015-05-21,de,Display Ads,2100
2015-05-21,de,KAYAK Deals Email,119
2015-05-21,de,Search Engine Ads,4650
2015-05-21,de,Search Engine Results,1446
2015-05-21,es,Display Ads,4628
2015-05-21,es,KAYAK Deals Email,149
2015-05-21,es,Search Engine Ads,10180
2015-05-21,es,Search Engine Results,4195
2015-05-21,fr,Display Ads,920
2015-05-21,fr,KAYAK Deals Email,95
2015-05-21,fr,Search Engine Ads,3179
2015-05-21,fr,Search Engine Results,2625
2015-05-21,gb,Display Ads,1066
2015-05-21,gb,KAYAK Deals Email,170
2015-05-21,gb,Search Engine Ads,351
2015-05-21,gb,Search Engine Results,1738
2015-05-21,gb,Travel Search Site,1218
2015-05-21,it,Display Ads,483
2015-05-21,it,KAYAK Deals Email,23
2015-05-21,it,Search Engine Ads,3436
2015-05-21,it,Search Engine Results,1187
2015-05-21,us,Display Ads,55704
2015-05-21,us,KAYAK Deals Email,5695
2015-05-21,us,Search Engine Ads,21159
2015-05-21,us,Search Engine Results,52034
2015-05-21,us,Travel Search Site,2772
2015-05-22,de,Display Ads,1891
2015-05-22,de,KAYAK Deals Email,105
2015-05-22,de,Search Engine Ads,3887
2015-05-22,de,Search Engine Results,1250
2015-05-22,es,Display Ads,2901
2015-05-22,es,KAYAK Deals Email,105
2015-05-22,es,Search Engine Ads,9454
2015-05-22,es,Search Engine Results,3245
2015-05-22,fr,Display Ads,816
2015-05-22,fr,KAYAK Deals Email,37
2015-05-22,fr,Search Engine Ads,3615
2015-05-22,fr,Search Engine Results,2498
2015-05-22,gb,Display Ads,983
2015-05-22,gb,KAYAK Deals Email,132
2015-05-22,gb,Search Engine Ads,401
2015-05-22,gb,Search Engine Results,1452
2015-05-22,gb,Travel Search Site,1157
2015-05-22,it,Display Ads,422
2015-05-22,it,KAYAK Deals Email,44
2015-05-22,it,Search Engine Ads,3577
2015-05-22,it,Search Engine Results,1099
2015-05-22,us,Display Ads,48198
2015-05-22,us,KAYAK Deals Email,4746
2015-05-22,us,Search Engine Ads,20086
2015-05-22,us,Search Engine Results,47490
2015-05-22,us,Travel Search Site,2326
2015-05-23,de,Display Ads,1553
2015-05-23,de,KAYAK Deals Email,54
2015-05-23,de,Search Engine Ads,2842
2015-05-23,de,Search Engine Results,996
2015-05-23,es,Display Ads,2664
2015-05-23,es,KAYAK Deals Email,129
2015-05-23,es,Search Engine Ads,7348
2015-05-23,es,Search Engine Results,2643
2015-05-23,fr,Display Ads,654
2015-05-23,fr,KAYAK Deals Email,30
2015-05-23,fr,Search Engine Ads,2536
2015-05-23,fr,Search Engine Results,1903
2015-05-23,gb,Display Ads,733
2015-05-23,gb,KAYAK Deals Email,108
2015-05-23,gb,Search Engine Ads,321
2015-05-23,gb,Search Engine Results,1316
2015-05-23,gb,Travel Search Site,893
2015-05-23,it,Display Ads,427
2015-05-23,it,KAYAK Deals Email,74
2015-05-23,it,Search Engine Ads,3142
2015-05-23,it,Search Engine Results,1032
2015-05-23,us,Display Ads,32584
2015-05-23,us,KAYAK Deals Email,3315
2015-05-23,us,Search Engine Ads,14679
2015-05-23,us,Search Engine Results,34715
2015-05-23,us,Travel Search Site,1817
2015-05-24,de,Display Ads,1838
2015-05-24,de,KAYAK Deals Email,74
2015-05-24,de,Search Engine Ads,3540
2015-05-24,de,Search Engine Results,1344
2015-05-24,es,Display Ads,2754
2015-05-24,es,KAYAK Deals Email,207
2015-05-24,es,Search Engine Ads,9444
2015-05-24,es,Search Engine Results,3727
2015-05-24,fr,Display Ads,738
2015-05-24,fr,KAYAK Deals Email,51
2015-05-24,fr,Search Engine Ads,2127
2015-05-24,fr,Search Engine Results,2376
2015-05-24,gb,Display Ads,792
2015-05-24,gb,KAYAK Deals Email,115
2015-05-24,gb,Search Engine Ads,342
2015-05-24,gb,Search Engine Results,1533
2015-05-24,gb,Travel Search Site,1281
2015-05-24,it,Display Ads,410
2015-05-24,it,KAYAK Deals Email,34
2015-05-24,it,Search Engine Ads,3268
2015-05-24,it,Search Engine Results,1149
2015-05-24,us,Display Ads,31484
2015-05-24,us,KAYAK Deals Email,3073
2015-05-24,us,Search Engine Ads,12816
2015-05-24,us,Search Engine Results,31792
2015-05-24,us,Travel Search Site,1900
2015-05-25,de,Display Ads,2566
2015-05-25,de,KAYAK Deals Email,95
2015-05-25,de,Search Engine Ads,6313
2015-05-25,de,Search Engine Results,1931
2015-05-25,es,Display Ads,4091
2015-05-25,es,KAYAK Deals Email,268
2015-05-25,es,Search Engine Ads,13087
2015-05-25,es,Search Engine Results,4517
2015-05-25,fr,Display Ads,1084
2015-05-25,fr,KAYAK Deals Email,95
2015-05-25,fr,Search Engine Ads,3171
2015-05-25,fr,Search Engine Results,3528
2015-05-25,gb,Display Ads,938
2015-05-25,gb,KAYAK Deals Email,98
2015-05-25,gb,Search Engine Ads,341
2015-05-25,gb,Search Engine Results,1808
2015-05-25,gb,Travel Search Site,1295
2015-05-25,it,Display Ads,543
2015-05-25,it,KAYAK Deals Email,57
2015-05-25,it,Search Engine Ads,4167
2015-05-25,it,Search Engine Results,1338
2015-05-25,it,Travel Search Site,2
2015-05-25,us,Display Ads,41261
2015-05-25,us,KAYAK Deals Email,4233
2015-05-25,us,Search Engine Ads,15522
2015-05-25,us,Search Engine Results,40653
2015-05-25,us,Travel Search Site,2475
2015-05-26,de,Display Ads,2443
2015-05-26,de,KAYAK Deals Email,187
2015-05-26,de,Search Engine Ads,5140
2015-05-26,de,Search Engine Results,1779
2015-05-26,es,Display Ads,3767
2015-05-26,es,KAYAK Deals Email,214
2015-05-26,es,Search Engine Ads,12719
2015-05-26,es,Search Engine Results,4617
2015-05-26,fr,Display Ads,1004
2015-05-26,fr,KAYAK Deals Email,125
2015-05-26,fr,Search Engine Ads,3140
2015-05-26,fr,Search Engine Results,2894
2015-05-26,gb,Display Ads,1052
2015-05-26,gb,KAYAK Deals Email,129
2015-05-26,gb,Search Engine Ads,359
2015-05-26,gb,Search Engine Results,1855
2015-05-26,gb,Travel Search Site,1449
2015-05-26,it,Display Ads,532
2015-05-26,it,KAYAK Deals Email,61
2015-05-26,it,Search Engine Ads,4465
2015-05-26,it,Search Engine Results,1421
2015-05-26,us,Display Ads,55034
2015-05-26,us,KAYAK Deals Email,5967
2015-05-26,us,Search Engine Ads,18245
2015-05-26,us,Search Engine Results,50023
2015-05-26,us,Travel Search Site,2703
2015-05-27,de,Display Ads,2448
2015-05-27,de,KAYAK Deals Email,136
2015-05-27,de,Search Engine Ads,5101
2015-05-27,de,Search Engine Results,1640
2015-05-27,es,Display Ads,3934
2015-05-27,es,KAYAK Deals Email,217
2015-05-27,es,Search Engine Ads,12353
2015-05-27,es,Search Engine Results,4399
2015-05-27,fr,Display Ads,1005
2015-05-27,fr,KAYAK Deals Email,85
2015-05-27,fr,Search Engine Ads,2848
2015-05-27,fr,Search Engine Results,2532
2015-05-27,gb,Display Ads,1212
2015-05-27,gb,KAYAK Deals Email,132
2015-05-27,gb,Search Engine Ads,322
2015-05-27,gb,Search Engine Results,1809
2015-05-27,gb,Travel Search Site,1493
2015-05-27,it,Display Ads,666
2015-05-27,it,KAYAK Deals Email,85
2015-05-27,it,Search Engine Ads,4217
2015-05-27,it,Search Engine Results,1331
2015-05-27,us,Display Ads,52765
2015-05-27,us,KAYAK Deals Email,5508
2015-05-27,us,Search Engine Ads,17974
2015-05-27,us,Search Engine Results,49115
2015-05-27,us,Travel Search Site,3643
2015-05-28,de,Display Ads,2304
2015-05-28,de,KAYAK Deals Email,74
2015-05-28,de,Search Engine Ads,4854
2015-05-28,de,Search Engine Results,1624
2015-05-28,es,Display Ads,3580
2015-05-28,es,KAYAK Deals Email,204
2015-05-28,es,Search Engine Ads,11858
2015-05-28,es,Search Engine Results,4088
2015-05-28,es,Travel Search Site,2
2015-05-28,fr,Display Ads,1033
2015-05-28,fr,KAYAK Deals Email,129
2015-05-28,fr,Search Engine Ads,2859
2015-05-28,fr,Search Engine Results,2302
2015-05-28,gb,Display Ads,1190
2015-05-28,gb,KAYAK Deals Email,91
2015-05-28,gb,Search Engine Ads,327
2015-05-28,gb,Search Engine Results,1720
2015-05-28,gb,Travel Search Site,1391
2015-05-28,it,Display Ads,622
2015-05-28,it,KAYAK Deals Email,34
2015-05-28,it,Search Engine Ads,4210
2015-05-28,it,Search Engine Results,1265
2015-05-28,us,Display Ads,51143
2015-05-28,us,KAYAK Deals Email,8908
2015-05-28,us,Search Engine Ads,17753
2015-05-28,us,Search Engine Results,46645
2015-05-28,us,Travel Search Site,3569
2015-05-29,de,Display Ads,2146
2015-05-29,de,KAYAK Deals Email,119
2015-05-29,de,Search Engine Ads,4008
2015-05-29,de,Search Engine Results,1356
2015-05-29,de,Travel Search Site,2
2015-05-29,es,Display Ads,2550
2015-05-29,es,KAYAK Deals Email,105
2015-05-29,es,Search Engine Ads,10123
2015-05-29,es,Search Engine Results,3184
2015-05-29,fr,Display Ads,921
2015-05-29,fr,KAYAK Deals Email,78
2015-05-29,fr,Search Engine Ads,2454
2015-05-29,fr,Search Engine Results,2076
2015-05-29,gb,Display Ads,981
2015-05-29,gb,KAYAK Deals Email,88
2015-05-29,gb,Search Engine Ads,294
2015-05-29,gb,Search Engine Results,1558
2015-05-29,gb,Travel Search Site,1204
2015-05-29,it,Display Ads,567
2015-05-29,it,KAYAK Deals Email,61
2015-05-29,it,Search Engine Ads,4104
2015-05-29,it,Search Engine Results,1110
2015-05-29,us,Display Ads,41389
2015-05-29,us,KAYAK Deals Email,5185
2015-05-29,us,Search Engine Ads,16113
2015-05-29,us,Search Engine Results,41420
2015-05-29,us,Travel Search Site,2934
2015-05-30,de,Display Ads,1813
2015-05-30,de,KAYAK Deals Email,122
2015-05-30,de,Search Engine Ads,3736
2015-05-30,de,Search Engine Results,1216
2015-05-30,es,Display Ads,4080
2015-05-30,es,KAYAK Deals Email,102
2015-05-30,es,Search Engine Ads,8489
2015-05-30,es,Search Engine Results,2562
2015-05-30,fr,Display Ads,726
2015-05-30,fr,KAYAK Deals Email,54
2015-05-30,fr,Search Engine Ads,1964
2015-05-30,fr,Search Engine Results,1904
